"","Apis mellifera","Ceratina tabescens","Cratopus aurostriatus","Diptera sp1 M_PL_130","Diptera sp6 M_PL_130","Diptera sp7 M_PL_130","Forcipomyia sp1 M_PL_130","Hemipyrellia germana","Hemipyrellia sp1 M_PL_130","Lasioglossum mahense","Lygistorrhina sp1 M_PL_130","Mabuya sechellensis","Megachile seychellensis","Nectarinia dussumieri","Neophyllomyza approximatonervis","Ornidia obesa","Phelsuma sp1 M_PL_130","Polistes olivaceus","Rhiparida seychellensis","Rhynchium brunneum","Scaptodrosophila sp1 M_PL_130","Simosyrphus aegyptius","Unidentified sp2 M_PL_130","Unidentified sp3 M_PL_130","Unidentified sp4 M_PL_130","Unidentified sp5 M_PL_130"
"Alstonia macrophylla",13,0,0,0,0,0,0,6,3,5,0,0,0,2,1,2,0,1,0,3,0,3,0,0,0,0
"Chrysobalanus icaco",14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"Erythroxylum sechellarum",8,0,0,2,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Excoecaria benthiamiana",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gastonia crassa",11,0,0,0,0,0,0,1,0,5,0,5,0,4,0,0,8,0,0,0,0,0,0,0,0,0
"Nephrosperma vanhoutteanum",16,0,0,1,0,0,2,3,1,20,1,0,0,0,2,1,0,0,0,0,3,1,8,0,0,0
"Paragenipa wrightii",8,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phoenicophorium borsigianum",3,0,1,4,3,0,1,2,1,6,0,0,0,0,2,1,0,0,0,0,0,0,0,10,3,7
"Roscheria melanochaetes",0,0,0,0,3,6,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0
