,Forelius pruinosus,Camponotus planatus,Monomorium ebeninum,Cephalotes minutus,Dorymyrmex bicolor,Paratrechina longicornis,Crematogaster obscurata,Pseudomyrmex oculatus,Camponotus mucronatus,Camponotus novogradensis,Crematogaster crinosa,Crematogaster rochai,Crematogaster torosa,Monomorium floricola,Pseudomyrmex gracilis,Pseudomyrmex pallidus,Solepnosis geminata
Opuntia sctricta,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0
Macroptilium atropupureum,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
Mansoa hymenaea,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Crotolaria incana,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cedrela odorata,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Chamaecrista chamecristoides,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Caesalpinia crista,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Canavalia rosea,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Petrea volubilis,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Prestonia mexicana,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Turnera ulmifolia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capparis baduca,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ipomoea pres-caprae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passiflora sp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Serjania sp,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Terminalia catappa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
